expert,profile_url,post_count_for_expert,post_rank,author_name,author_public_identifier,posted_at,posted_ago,post_url,feed_url,likes,comments,shares,content_chars,post_format,has_image,is_repost,content_signal
Armand Farrokh,https://www.linkedin.com/in/armand-farrokh,15,1,Armand Farrokh,armand-farrokh,2026-06-25,1d,https://www.linkedin.com/posts/armand-farrokh_prospect-says-will-you-hold-the-price-till-activity-7475964057230143488-mHRl,https://www.linkedin.com/feed/update/urn:li:share:7475964056382697472,45,11,1,1091,text,False,False,pipeline/building demand; events/keynotes; negotiation/closing
Armand Farrokh,https://www.linkedin.com/in/armand-farrokh,15,2,Armand Farrokh,armand-farrokh,2026-06-22,4d,https://www.linkedin.com/posts/armand-farrokh_sales-people-get-a-bad-rap-because-theres-activity-7474850995311648771-o0t8,https://www.linkedin.com/feed/update/urn:li:share:7474850993512542208,79,20,0,2347,image,True,False,referrals; pipeline/building demand; negotiation/closing
Armand Farrokh,https://www.linkedin.com/in/armand-farrokh,15,3,Armand Farrokh,armand-farrokh,2026-06-16,1w,https://www.linkedin.com/posts/armand-farrokh_this-is-my-go-to-negotiation-question-that-activity-7472700037303541760-aD_U,https://www.linkedin.com/feed/update/urn:li:share:7472700036775112704,63,17,4,570,text,False,False,negotiation/closing
Armand Farrokh,https://www.linkedin.com/in/armand-farrokh,15,4,Armand Farrokh,armand-farrokh,2026-06-10,2w,https://www.linkedin.com/posts/armand-farrokh_wanna-book-more-meetings-on-linkedin-dont-activity-7470495116378554370-wCB3,https://www.linkedin.com/feed/update/urn:li:share:7470495115782893568,86,17,4,749,text,False,False,cold email; LinkedIn/social selling
Armand Farrokh,https://www.linkedin.com/in/armand-farrokh,15,5,Armand Farrokh,armand-farrokh,2026-06-09,2w,https://www.linkedin.com/posts/armand-farrokh_theres-only-one-meeting-in-which-you-can-activity-7470142126417276928-RGxQ,https://www.linkedin.com/feed/update/urn:li:share:7470142124697681920,40,24,2,1567,image,True,False,negotiation/closing
Armand Farrokh,https://www.linkedin.com/in/armand-farrokh,15,6,Armand Farrokh,armand-farrokh,2026-06-08,2w,https://www.linkedin.com/posts/armand-farrokh_when-you-have-no-pipeline-in-sales-you-activity-7469800677146529792-WZdE,https://www.linkedin.com/feed/update/urn:li:share:7469800676072689664,69,13,3,848,image,True,False,referrals; pipeline/building demand; negotiation/closing
Armand Farrokh,https://www.linkedin.com/in/armand-farrokh,15,7,Armand Farrokh,armand-farrokh,2026-06-02,3w,https://www.linkedin.com/posts/armand-farrokh_video-prospecting-can-book-a-ton-of-meetings-activity-7467602181211197441-gstO,https://www.linkedin.com/feed/update/urn:li:share:7465464208726433792,80,13,0,142,image,True,False,pipeline/building demand
Armand Farrokh,https://www.linkedin.com/in/armand-farrokh,15,8,Armand Farrokh,armand-farrokh,2026-06-01,3w,https://www.linkedin.com/posts/armand-farrokh_we-made-a-huge-change-to-our-pricing-last-activity-7467243687857618945-Pifp,https://www.linkedin.com/feed/update/urn:li:share:7467243685982814209,116,17,6,2058,image,True,False,discovery/qualification; negotiation/closing
Armand Farrokh,https://www.linkedin.com/in/armand-farrokh,15,9,Armand Farrokh,armand-farrokh,2026-05-29,4w,https://www.linkedin.com/posts/armand-farrokh_live-whiteboarding-the-org-chart-has-completely-activity-7466183177544400896-9Ozr,https://www.linkedin.com/feed/update/urn:li:share:7466183176466628608,36,8,7,1486,image,True,False,sales training; discovery/qualification
Armand Farrokh,https://www.linkedin.com/in/armand-farrokh,15,10,Armand Farrokh,armand-farrokh,2026-05-27,4w,https://www.linkedin.com/posts/armand-farrokh_sales-life-hack-listening-to-my-teams-gong-activity-7465454378418855938-kPnQ,https://www.linkedin.com/feed/update/urn:li:share:7465454377366061056,150,19,0,239,image,True,False,general sales/content
Armand Farrokh,https://www.linkedin.com/in/armand-farrokh,15,11,Armand Farrokh,armand-farrokh,2026-05-26,1mo,https://www.linkedin.com/posts/armand-farrokh_sellers-its-a-4-day-work-week-if-you-activity-7465081760351932416-xEkN,https://www.linkedin.com/feed/update/urn:li:share:7465081759760842752,46,10,0,998,text,False,False,cold calling; pipeline/building demand
Armand Farrokh,https://www.linkedin.com/in/armand-farrokh,15,12,Armand Farrokh,armand-farrokh,2026-05-22,1mo,https://www.linkedin.com/posts/armand-farrokh_about-a-month-ago-i-switched-jobs-with-my-activity-7463597649020170242-xTey,https://www.linkedin.com/feed/update/urn:li:share:7463597647241723905,203,30,0,1996,image,True,False,events/keynotes
Armand Farrokh,https://www.linkedin.com/in/armand-farrokh,15,13,Armand Farrokh,armand-farrokh,2026-05-20,1mo,https://www.linkedin.com/posts/armand-farrokh_this-is-our-go-to-slide-we-use-to-start-multithreading-activity-7462867363017674753-Y6LZ,https://www.linkedin.com/feed/update/urn:li:share:7462867362090946561,54,11,5,610,image,True,False,general sales/content
Armand Farrokh,https://www.linkedin.com/in/armand-farrokh,15,14,Armand Farrokh,armand-farrokh,2026-05-14,1mo,https://www.linkedin.com/posts/armand-farrokh_yesterday-i-flopped-pretty-hard-on-a-customer-activity-7460718709926563840-kBtO,https://www.linkedin.com/feed/update/urn:li:share:7460718708827598848,93,12,6,579,image,True,False,events/keynotes
Armand Farrokh,https://www.linkedin.com/in/armand-farrokh,15,15,Armand Farrokh,armand-farrokh,2026-05-13,1mo,https://www.linkedin.com/posts/armand-farrokh_the-best-sdr-hiring-test-is-the-mock-cold-activity-7460330846978387968-CNwy,https://www.linkedin.com/feed/update/urn:li:ugcPost:7460330771359191040,122,21,5,865,text,False,False,cold calling; sales training; leadership/career
John Barrows,https://www.linkedin.com/in/johnbarrows/,15,1,John Barrows,johnbarrows,2026-06-26,4h,https://www.linkedin.com/posts/johnbarrows_bebetter-aislop-activity-7476277069904003072-zAeZ,https://www.linkedin.com/feed/update/urn:li:share:7476277068549386240,35,25,0,673,image,True,False,pipeline/building demand; AI/sales tech
John Barrows,https://www.linkedin.com/in/johnbarrows/,15,2,John Barrows,johnbarrows,2026-06-25,1d,https://www.linkedin.com/posts/johnbarrows_apollopartner-apolloanywhere-makeithappen-activity-7475918722575007747-0N_v,https://www.linkedin.com/feed/update/urn:li:share:7475918719517499392,69,28,1,2002,image,True,False,cold email; AI/sales tech
John Barrows,https://www.linkedin.com/in/johnbarrows/,15,3,John Barrows,johnbarrows,2026-06-24,2d,https://www.linkedin.com/posts/johnbarrows_most-managers-and-parents-think-theyre-activity-7475603773999173632-yL9g,https://www.linkedin.com/feed/update/urn:li:ugcPost:7475603679417356288,45,23,0,1771,text,False,False,leadership/career; discovery/qualification
John Barrows,https://www.linkedin.com/in/johnbarrows/,15,4,John Barrows,johnbarrows,2026-06-23,3d,https://www.linkedin.com/posts/johnbarrows_makeithappen-activity-7475176086696513536-AO39,https://www.linkedin.com/feed/update/urn:li:share:7474942956597080064,27,39,0,2911,image,True,False,pipeline/building demand; AI/sales tech; leadership/career
John Barrows,https://www.linkedin.com/in/johnbarrows/,15,5,John Barrows,johnbarrows,2026-06-17,1w,https://www.linkedin.com/posts/johnbarrows_life-imitates-art-far-more-than-art-imitates-activity-7473007091582984192-DjPQ,https://www.linkedin.com/feed/update/urn:li:share:7473007090278486016,98,40,0,1760,image,True,False,general sales/content
John Barrows,https://www.linkedin.com/in/johnbarrows/,15,6,John Barrows,johnbarrows,2026-06-16,1w,https://www.linkedin.com/posts/johnbarrows_leaders-do-you-have-a-fear-based-culture-activity-7472631054193868801-YvU7,https://www.linkedin.com/feed/update/urn:li:ugcPost:7472630931317506048,32,14,1,436,text,False,False,general sales/content
John Barrows,https://www.linkedin.com/in/johnbarrows/,15,7,John Barrows,johnbarrows,2026-06-15,1w,https://www.linkedin.com/posts/johnbarrows_this-weeks-replace-or-rebuild-linkedin-activity-7472279008643117059-yAxB,https://www.linkedin.com/feed/update/urn:li:ugcPost:7472279008274104320,32,10,0,85,text,False,False,LinkedIn/social selling
John Barrows,https://www.linkedin.com/in/johnbarrows/,15,8,John Barrows,johnbarrows,2026-06-10,2w,https://www.linkedin.com/posts/johnbarrows_makeithappen-sales-prospecting-activity-7470490922867392512-YcLJ,https://www.linkedin.com/feed/update/urn:li:share:7470490921667743744,42,19,1,1734,image,True,False,cold email; sales training; pipeline/building demand
John Barrows,https://www.linkedin.com/in/johnbarrows/,15,9,John Barrows,johnbarrows,2026-06-05,3w,https://www.linkedin.com/posts/johnbarrows_incoming-rant-i-recorded-this-2-weeks-ago-activity-7468699118647787520-CPbU,https://www.linkedin.com/feed/update/urn:li:ugcPost:7468698459328516096,197,107,6,1432,text,False,False,AI/sales tech
John Barrows,https://www.linkedin.com/in/johnbarrows/,15,10,John Barrows,johnbarrows,2026-06-05,3w,https://www.linkedin.com/posts/johnbarrows_what-does-mentorship-mean-to-you-i-was-activity-7468633394038517760-jQmS,https://www.linkedin.com/feed/update/urn:li:ugcPost:7468633283095089153,29,18,1,1761,text,False,False,sales training; leadership/career; negotiation/closing
John Barrows,https://www.linkedin.com/in/johnbarrows/,15,11,John Barrows,johnbarrows,2026-06-03,3w,https://www.linkedin.com/posts/johnbarrows_35-reduction-in-discounting-doesnt-seem-activity-7468008488825434112-Ph53,https://www.linkedin.com/feed/update/urn:li:share:7468008487986282496,41,18,0,337,image,True,False,sales training
John Barrows,https://www.linkedin.com/in/johnbarrows/,15,12,John Barrows,johnbarrows,2026-06-02,3w,https://www.linkedin.com/posts/johnbarrows_last-quarter-the-emea-sdr-team-at-perk-started-activity-7467559083819089920-JumZ,https://www.linkedin.com/feed/update/urn:li:ugcPost:7467559082904854528,25,9,0,1605,repost,False,True,sales training; leadership/career
John Barrows,https://www.linkedin.com/in/johnbarrows/,15,13,John Barrows,johnbarrows,2026-06-01,3w,https://www.linkedin.com/posts/johnbarrows_i-need-some-help-starting-the-week-off-with-activity-7467211533253574656--llM,https://www.linkedin.com/feed/update/urn:li:share:7467211532372770816,117,150,1,1511,text,False,False,cold email; AI/sales tech; negotiation/closing
John Barrows,https://www.linkedin.com/in/johnbarrows/,15,14,John Barrows,johnbarrows,2026-05-29,4w,https://www.linkedin.com/posts/johnbarrows_whats-more-important-right-now-in-sales-activity-7466167902405316608-M9lY,https://www.linkedin.com/feed/update/urn:li:ugcPost:7466167901528576000,44,52,0,617,text,False,False,AI/sales tech; discovery/qualification
John Barrows,https://www.linkedin.com/in/johnbarrows/,15,15,John Barrows,johnbarrows,2026-05-28,4w,https://www.linkedin.com/posts/johnbarrows_makeithappen-activity-7465765578088042496-xq6k,https://www.linkedin.com/feed/update/urn:li:share:7465474788610985984,154,28,1,1749,image,True,False,cold email; sales training; pipeline/building demand
Sam McKenna,https://www.linkedin.com/in/samsalesli,15,1,Samantha McKenna,samsalesli,2026-06-26,3h,https://www.linkedin.com/posts/samsalesli_samsales-samsales-samsales-activity-7476288349184434176-rpgx,https://www.linkedin.com/feed/update/urn:li:share:7476288347787689984,48,24,3,565,image,True,False,events/keynotes
Sam McKenna,https://www.linkedin.com/in/samsalesli,15,2,Samantha McKenna,samsalesli,2026-06-25,1d,https://www.linkedin.com/posts/samsalesli_samsales-activity-7475893665782009856-Csn_,https://www.linkedin.com/feed/update/urn:li:ugcPost:7475893663827439617,184,62,0,1531,image,True,False,events/keynotes
Sam McKenna,https://www.linkedin.com/in/samsalesli,15,3,Samantha McKenna,samsalesli,2026-06-24,1d,https://www.linkedin.com/posts/samsalesli_samsales-activity-7475640757425565696-w2el,https://www.linkedin.com/feed/update/urn:li:share:7475640754695081984,114,45,0,933,text,False,False,general sales/content
Sam McKenna,https://www.linkedin.com/in/samsalesli,15,4,Samantha McKenna,samsalesli,2026-06-23,3d,https://www.linkedin.com/posts/samsalesli_samsales-grammarlypartner-activity-7475209916199235585-XrPa,https://www.linkedin.com/feed/update/urn:li:share:7475209915523895296,55,34,0,1181,text,False,False,cold email; pipeline/building demand; leadership/career
Sam McKenna,https://www.linkedin.com/in/samsalesli,15,5,Samantha McKenna,samsalesli,2026-06-18,1w,https://www.linkedin.com/posts/samsalesli_samsales-samsales-activity-7473352808277184513-v4R0,https://www.linkedin.com/feed/update/urn:li:share:7473352807115337728,257,76,0,1073,image,True,False,leadership/career
Sam McKenna,https://www.linkedin.com/in/samsalesli,15,6,Samantha McKenna,samsalesli,2026-06-17,1w,https://www.linkedin.com/posts/samsalesli_samsales-activity-7473057241894465536-WnYb,https://www.linkedin.com/feed/update/urn:li:share:7473057239117832192,199,57,2,1456,text,False,False,sales training; leadership/career; discovery/qualification
Sam McKenna,https://www.linkedin.com/in/samsalesli,15,7,Samantha McKenna,samsalesli,2026-06-16,1w,https://www.linkedin.com/posts/samsalesli_samsales-lieb-activity-7472733454447656960-qif4,https://www.linkedin.com/feed/update/urn:li:ugcPost:7472733284138131457,74,27,0,2240,text,False,False,events/keynotes
Sam McKenna,https://www.linkedin.com/in/samsalesli,15,8,Samantha McKenna,samsalesli,2026-06-15,1w,https://www.linkedin.com/posts/samsalesli_samsales-activity-7472334363393720321-hIrt,https://www.linkedin.com/feed/update/urn:li:share:7472334360692731904,98,46,0,1558,text,False,False,discovery/qualification
Sam McKenna,https://www.linkedin.com/in/samsalesli,15,9,Samantha McKenna,samsalesli,2026-06-12,2w,https://www.linkedin.com/posts/samsalesli_samsales-activity-7471206494529748993-WMW2,https://www.linkedin.com/feed/update/urn:li:share:7471206492629753856,107,40,0,2074,text,False,False,cold email; referrals; discovery/qualification
Sam McKenna,https://www.linkedin.com/in/samsalesli,15,10,Samantha McKenna,samsalesli,2026-06-11,2w,https://www.linkedin.com/posts/samsalesli_samsales-activity-7470894373103304704-M-OU,https://www.linkedin.com/feed/update/urn:li:share:7470533512585117697,84,26,1,2297,text,False,False,cold email; sales training; events/keynotes
Sam McKenna,https://www.linkedin.com/in/samsalesli,15,11,Samantha McKenna,samsalesli,2026-06-11,2w,https://www.linkedin.com/posts/samsalesli_samsales-activity-7470804848091893760-u9_A,https://www.linkedin.com/feed/update/urn:li:share:7470804846900723712,157,43,2,581,image,True,False,general sales/content
Sam McKenna,https://www.linkedin.com/in/samsalesli,15,12,Samantha McKenna,samsalesli,2026-06-10,2w,https://www.linkedin.com/posts/samsalesli_samsales-samsales-activity-7470516046647599105-c-1L,https://www.linkedin.com/feed/update/urn:li:share:7470516044529582081,309,63,4,1483,text,False,False,cold email; discovery/qualification; negotiation/closing
Sam McKenna,https://www.linkedin.com/in/samsalesli,15,13,Samantha McKenna,samsalesli,2026-06-09,2w,https://www.linkedin.com/posts/samsalesli_samsales-activity-7470165962462306307-iO63,https://www.linkedin.com/feed/update/urn:li:share:7470165961606885378,75,48,0,1554,text,False,False,LinkedIn/social selling; sales training; discovery/qualification
Sam McKenna,https://www.linkedin.com/in/samsalesli,15,14,Samantha McKenna,samsalesli,2026-06-09,2w,https://www.linkedin.com/posts/samsalesli_samsales-smykm-activity-7470098227053334528-y2Ci,https://www.linkedin.com/feed/update/urn:li:share:7470098224226267137,73,28,0,1001,text,False,False,cold email; AI/sales tech; discovery/qualification
Sam McKenna,https://www.linkedin.com/in/samsalesli,15,15,Samantha McKenna,samsalesli,2026-06-08,2w,https://www.linkedin.com/posts/samsalesli_samsales-activity-7469787218874757120-4jNc,https://www.linkedin.com/feed/update/urn:li:share:7469787217402593302,439,50,0,2116,text,False,False,LinkedIn/social selling; negotiation/closing
Morgan J Ingram,https://www.linkedin.com/in/morganjingramamp,15,1,Morgan J Ingram,morganjingramamp,2026-06-24,2d,https://www.linkedin.com/posts/morganjingramamp_i-talked-to-a-vp-at-one-of-the-largest-sales-activity-7475539643313090560-AlM6,https://www.linkedin.com/feed/update/urn:li:share:7475539641740431360,160,156,3,2256,text,False,False,cold email; cold calling; LinkedIn/social selling
Morgan J Ingram,https://www.linkedin.com/in/morganjingramamp,15,2,Morgan J Ingram,morganjingramamp,2026-06-22,4d,https://www.linkedin.com/posts/morganjingramamp_i-spent-9-weeks-straight-in-arizona-without-activity-7474814810707210240-Hr0A,https://www.linkedin.com/feed/update/urn:li:share:7474814809528528896,123,46,1,1967,image,True,False,LinkedIn/social selling; negotiation/closing
Morgan J Ingram,https://www.linkedin.com/in/morganjingramamp,15,3,Morgan J Ingram,morganjingramamp,2026-06-18,1w,https://www.linkedin.com/posts/morganjingramamp_consensuspartner-activity-7473357547815559168-z8ZO,https://www.linkedin.com/feed/update/urn:li:share:7473357546871869440,78,37,0,2060,text,False,False,cold email; discovery/qualification; negotiation/closing
Morgan J Ingram,https://www.linkedin.com/in/morganjingramamp,15,4,Morgan J Ingram,morganjingramamp,2026-06-17,1w,https://www.linkedin.com/posts/morganjingramamp_i-am-seeing-multiple-companies-that-cut-their-activity-7473007325990174720-zbOG,https://www.linkedin.com/feed/update/urn:li:share:7473007323301650432,175,79,2,2106,text,False,False,cold email; cold calling; LinkedIn/social selling
Morgan J Ingram,https://www.linkedin.com/in/morganjingramamp,15,5,Morgan J Ingram,morganjingramamp,2026-06-15,1w,https://www.linkedin.com/posts/morganjingramamp_2018-2-million-impressions-per-month-on-activity-7472295525753602051-Kl1z,https://www.linkedin.com/feed/update/urn:li:share:7472295522641358848,131,90,0,2043,image,True,False,LinkedIn/social selling; pipeline/building demand
Morgan J Ingram,https://www.linkedin.com/in/morganjingramamp,15,6,Morgan J Ingram,morganjingramamp,2026-06-10,2w,https://www.linkedin.com/posts/morganjingramamp_my-take-is-that-the-way-were-chasing-ai-activity-7470448451105759232-L1x9,https://www.linkedin.com/feed/update/urn:li:share:7470319545522667520,102,131,0,2786,text,False,False,cold calling; AI/sales tech; events/keynotes
Morgan J Ingram,https://www.linkedin.com/in/morganjingramamp,15,7,Morgan J Ingram,morganjingramamp,2026-06-09,2w,https://www.linkedin.com/posts/morganjingramamp_this-one-claude-prompt-replaced-3-hours-of-activity-7470114548918841344-Rm-6,https://www.linkedin.com/feed/update/urn:li:ugcPost:7470114379267534848,87,40,1,2172,text,False,False,sales training; AI/sales tech; events/keynotes
Morgan J Ingram,https://www.linkedin.com/in/morganjingramamp,15,8,Morgan J Ingram,morganjingramamp,2026-06-08,2w,https://www.linkedin.com/posts/morganjingramamp_after-a-decade-in-outbound-i-think-i-finally-activity-7469742943440916480-6ipi,https://www.linkedin.com/feed/update/urn:li:share:7469742940211331072,80,50,1,2325,image,True,False,LinkedIn/social selling; AI/sales tech; discovery/qualification
Morgan J Ingram,https://www.linkedin.com/in/morganjingramamp,15,9,Morgan J Ingram,morganjingramamp,2026-06-07,2w,https://www.linkedin.com/posts/morganjingramamp_two-years-ago-i-looked-around-the-valley-activity-7469380328453943297-daxP,https://www.linkedin.com/feed/update/urn:li:share:7469380325358592000,119,29,0,1118,image,True,False,events/keynotes
Morgan J Ingram,https://www.linkedin.com/in/morganjingramamp,15,10,Morgan J Ingram,morganjingramamp,2026-06-03,3w,https://www.linkedin.com/posts/morganjingramamp_i-believe-sdrae-teams-need-to-spend-less-activity-7467920464514809856-c-B8,https://www.linkedin.com/feed/update/urn:li:share:7467920461780176897,144,62,1,2196,text,False,False,AI/sales tech; events/keynotes; discovery/qualification
Morgan J Ingram,https://www.linkedin.com/in/morganjingramamp,15,11,Morgan J Ingram,morganjingramamp,2026-06-02,3w,https://www.linkedin.com/posts/morganjingramamp_i-coached-an-ae-team-that-booked-5-c-suite-activity-7467568082769793024-_0OK,https://www.linkedin.com/feed/update/urn:li:ugcPost:7467567983259856896,102,34,3,1621,text,False,False,sales training; pipeline/building demand
Morgan J Ingram,https://www.linkedin.com/in/morganjingramamp,15,12,Morgan J Ingram,morganjingramamp,2026-06-01,3w,https://www.linkedin.com/posts/morganjingramamp_i-was-running-a-race-at-full-speed-and-my-activity-7467223669342146560-So8_,https://www.linkedin.com/feed/update/urn:li:share:7467223666238431235,86,70,0,1496,image,True,False,general sales/content
Morgan J Ingram,https://www.linkedin.com/in/morganjingramamp,15,13,Morgan J Ingram,morganjingramamp,2026-05-30,3w,https://www.linkedin.com/posts/morganjingramamp_this-is-easily-one-of-my-greatest-pickleball-activity-7466472275425546240-VSPc,https://www.linkedin.com/feed/update/urn:li:ugcPost:7466472245910085632,42,11,2,89,text,False,False,general sales/content
Morgan J Ingram,https://www.linkedin.com/in/morganjingramamp,15,14,Morgan J Ingram,morganjingramamp,2026-05-29,4w,https://www.linkedin.com/posts/morganjingramamp_i-feel-like-a-new-tool-gets-added-every-five-activity-7466141405036314624-t8cw,https://www.linkedin.com/feed/update/urn:li:ugcPost:7466141404210307073,63,30,1,447,text,False,False,general sales/content
Morgan J Ingram,https://www.linkedin.com/in/morganjingramamp,15,15,Morgan J Ingram,morganjingramamp,2026-05-28,4w,https://www.linkedin.com/posts/morganjingramamp_outbound-is-starting-to-lose-its-humanity-activity-7465752709292503040-d_C-,https://www.linkedin.com/feed/update/urn:li:share:7465752706515775489,99,55,1,1902,text,False,False,referrals; LinkedIn/social selling; pipeline/building demand
Alex Berman,https://www.linkedin.com/in/alexanderberman,15,1,Alex Berman®,alexanderberman,2026-06-26,14h,https://www.linkedin.com/posts/alexanderberman_the-free-cash-flow-figure-you-walked-your-activity-7476116275623026688-MtCH,https://www.linkedin.com/feed/update/urn:li:share:7476116274570231809,3,4,0,1021,image,True,False,negotiation/closing
Alex Berman,https://www.linkedin.com/in/alexanderberman,15,2,Alex Berman®,alexanderberman,2026-06-25,1d,https://www.linkedin.com/posts/alexanderberman_tether-pays-its-users-zero-percent-interest-activity-7475761313655488513-614K,https://www.linkedin.com/feed/update/urn:li:share:7475761312430456833,6,5,0,1171,image,True,False,general sales/content
Alex Berman,https://www.linkedin.com/in/alexanderberman,15,3,Alex Berman®,alexanderberman,2026-06-24,2d,https://www.linkedin.com/posts/alexanderberman_meta-is-launching-a-prediction-markets-app-activity-7475396149835886592-Ls-U,https://www.linkedin.com/feed/update/urn:li:share:7475396147977785344,9,11,0,1187,image,True,False,general sales/content
Alex Berman,https://www.linkedin.com/in/alexanderberman,15,4,Alex Berman®,alexanderberman,2026-06-23,3d,https://www.linkedin.com/posts/alexanderberman_if-you-run-a-business-with-one-cash-machine-activity-7475181121090125826-jKP8,https://www.linkedin.com/feed/update/urn:li:share:7475181119269666819,7,8,0,975,image,True,False,AI/sales tech
